date,fire_count,total_frp,burned_area,fire_anomaly,frp_anomaly,burn_anomaly,co,no2,aerosol_index,co_anomaly,no2_anomaly,ai_anomaly,blh,wind_speed,temp_2m,rh,precip,year,blh_anomaly,ws_anomaly
2018-10-02,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0306798409967471,4.8357497806610974e-05,-0.8584791693819106,-0.0060634062338329,8.60128194135264e-06,-0.2489590878020725,895.9,2.46,27.0,63.7,1.38,2018,-704.1,-1.74
2018-10-03,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0314409329078583,5.858030955458933e-05,-0.4370858677529209,-0.0053023143227216,1.8824093689331e-05,0.1724342138269171,956.8,3.06,24.3,55.9,0.0,2018,-643.2,-1.14
2018-10-04,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0319352429979465,5.846158016088068e-05,-0.3735590829791563,-0.0048080042326334,1.8705364295622356e-05,0.2359609986006816,788.9,2.79,27.4,65.6,0.0,2018,-811.1,-1.41
2018-10-05,7.0,1122.0,5374.365569798469,6.363098682095789,1034.7338476374157,5371.950611553432,0.033638520837522,5.795598425544462e-05,-0.4204107128633176,-0.003104726393058,1.8199768390186287e-05,0.1891093687165204,793.9,3.19,26.1,58.1,0.0,2018,-806.1,-1.01
2018-10-06,6.152941176470588,627.3058823529411,5374.365569798469,5.516039858566376,540.0397299903567,5371.950611553432,0.0339961093504973,6.197166466108803e-05,-0.5494332183929004,-0.0027471378800826,2.22154487958297e-05,0.0600868631869377,1004.7,3.74,24.1,73.3,0.0,2018,-595.3,-0.46
2018-10-07,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0340273605877424,6.0396910410201805e-05,-0.5143041960100916,-0.0027158866428376,2.0640694544943472e-05,0.0952158855697465,961.8,3.41,27.0,88.1,0.0,2018,-638.2,-0.79
2018-10-08,6.658823529411765,454.06666666666666,5374.365569798469,6.021922211507555,366.8005143040823,5371.950611553432,0.0351926772771211,5.5096090831179e-05,-0.2514005383489744,-0.0015505699534588,1.5339874965920673e-05,0.3581195432308635,1059.7,3.69,26.5,66.1,0.0,2018,-540.3,-0.51
2018-10-09,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0352707825540365,4.846325498237842e-05,0.1613418539115968,-0.0014724646765434,8.707039117120086e-06,0.7708619354914349,807.3,2.96,25.0,65.5,0.0,2018,-792.7,-1.24
2018-10-10,8.0,604.0,5374.365569798469,7.363098682095789,516.7338476374156,5371.950611553432,0.0383263362138746,4.369378312934124e-05,-0.056975246343873,0.0015830889832946,3.93756726408291e-06,0.5525448352359651,685.4,3.31,25.2,65.5,0.56,2018,-914.6,-0.89
2018-10-11,5.0,675.0,5374.365569798469,4.363098682095789,587.7338476374156,5371.950611553432,0.0374021916180327,5.158433701825627e-05,-0.657025274491305,0.0006589443874527,1.1828121152997944e-05,-0.0475051929114668,1030.7,4.04,26.3,68.3,0.25,2018,-569.3,-0.16
2018-10-12,2.0,150.0,5374.365569798469,1.363098682095789,62.73384763741562,5371.950611553432,0.0358005198651376,5.674221647068392e-05,-0.7803831560706399,-0.0009427273654423,1.6986000605425588e-05,-0.1708630744908018,1186.7,4.21,28.7,70.0,0.0,2018,-413.3,0.01
2018-10-13,8.0,956.0,5374.365569798469,7.363098682095789,868.7338476374156,5371.950611553432,0.0358922361050462,4.841779400692349e-05,-0.5042034350482761,-0.0008510111255337,8.661578141665149e-06,0.1053166465315619,657.0,3.21,24.7,70.1,0.0,2018,-943.0,-0.99
2018-10-14,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0356412758454544,5.322916389536249e-05,0.0460488083766484,-0.0011019713851256,1.347294803010417e-05,0.6555688899564865,807.4,4.1,25.3,63.1,0.0,2018,-792.6,-0.1
2018-10-15,27.0,2739.0,5374.365569798469,26.36309868209579,2651.733847637416,5371.950611553432,0.0368058400337213,5.365989684035968e-05,0.0773482474718269,6.259280314133836e-05,1.3903680975101346e-05,0.686868329051665,1111.9,3.34,23.5,70.5,0.0,2018,-488.1,-0.86
2018-10-16,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0370173837958476,5.235790239606428e-05,-0.3221458066593571,0.0002741365652675,1.2601686530805948e-05,0.2873742749204809,945.3,4.09,23.3,76.1,0.0,2018,-654.7,-0.11
2018-10-17,37.0,2576.0,5374.365569798469,36.36309868209579,2488.733847637416,5371.950611553432,0.034611871952419,5.245111175478289e-05,-0.5914415715334534,-0.002131375278161,1.2694895889524556e-05,0.0180785100463845,1052.0,2.68,26.9,69.6,0.0,2018,-548.0,-1.52
2018-10-18,8.0,2724.0,5374.365569798469,7.363098682095789,2636.733847637416,5371.950611553432,0.0352805700569413,5.080640395873294e-05,-0.0963921612345422,-0.0014626771736387,1.1050188093474616e-05,0.5131279203452959,897.7,2.54,23.4,64.4,0.0,2018,-702.3,-1.66
2018-10-19,36.1686274509804,3722.682352941176,5374.365569798469,35.531726133076184,3635.416200578592,5371.950611553432,0.0452780512598273,6.195325350452105e-05,0.3542687023679461,0.0085348040292473,2.219703763926272e-05,0.9637887839477842,1095.9,2.24,25.1,65.8,0.0,2018,-504.1,-1.96
2018-10-20,35.2,5912.627450980392,5374.365569798469,34.56309868209579,5825.361298617807,5371.950611553432,0.0408346954938356,5.718653692137485e-05,0.0862218124692108,0.0040914482632556,1.7430321056116514e-05,0.695741894049049,907.0,4.51,26.8,70.5,0.0,2018,-693.0,0.31
2018-10-21,10.0,2916.0,5374.365569798469,9.363098682095789,2828.733847637416,5371.950611553432,0.0410042383767146,5.929906350019914e-05,-0.3331857595423159,0.0042609911461345,1.9542847634940807e-05,0.2763343220375221,923.9,2.74,26.1,62.7,0.0,2018,-676.1,-1.46
2018-10-22,69.40392156862745,7911.333333333333,5374.365569798469,68.76702025072325,7824.067180970748,5371.950611553432,0.0365394576056705,6.088244822012394e-05,-0.4460234604893318,-0.0002037896249094,2.1126232354865617e-05,0.1634966210905062,672.3,3.87,24.8,77.7,0.0,2018,-927.7,-0.33
2018-10-23,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0346613172825816,6.385155333899445e-05,-0.3882967094516975,-0.0020819299479983,2.409533747373612e-05,0.2212233721281404,881.8,3.45,26.6,61.3,1.55,2018,-718.2,-0.75
2018-10-24,91.83921568627451,7367.917647058824,5374.365569798469,91.20231436837032,7280.651494696239,5371.950611553432,0.038932889866672,6.432606688027132e-05,-0.0414620984073565,0.002189642636092,2.4569851015012987e-05,0.5680579831724815,844.3,2.75,27.7,67.1,0.0,2018,-755.7,-1.45
2018-10-25,23.0,7193.0,5374.365569798469,22.36309868209579,7105.733847637415,5371.950611553432,0.0438204202462682,5.613523941683709e-05,0.105914857514491,0.0070771730156882,1.637902355157876e-05,0.7154349390943292,816.9,3.32,27.2,61.2,0.0,2018,-783.1,-0.88
2018-10-26,57.0,6209.0,5374.365569798469,56.36309868209579,6121.733847637415,5371.950611553432,0.043294061016469,5.984222707264699e-05,-0.0448797969428587,0.0065508137858889,2.008601120738866e-05,0.5646402846369794,1005.2,3.55,27.2,64.9,0.0,2018,-594.8,-0.65
2018-10-27,87.62745098039215,17125.764705882353,5374.365569798469,86.99054966248795,17038.49855351977,5371.950611553432,0.0445967523600795,6.07264492567737e-05,-0.3190412480363551,0.0078535051294994,2.0970233391515364e-05,0.2904788335434829,914.1,2.7,28.3,74.3,0.0,2018,-685.9,-1.5
2018-10-28,9.0,833.0,5374.365569798469,8.363098682095789,745.7338476374156,5371.950611553432,0.0450246719261876,7.53504216147409e-05,-0.1774149916446861,0.0082814246956076,3.559420574948256e-05,0.4321050899351518,847.3,3.88,26.0,69.1,0.0,2018,-752.7,-0.32
2018-10-29,39.0,5847.0,5374.365569798469,38.36309868209579,5759.733847637415,5371.950611553432,0.0465866629042984,6.88299293286335e-05,0.4869317381851757,0.0098434156737183,2.907371346337517e-05,1.0964518197650135,862.8,2.94,24.8,76.5,0.0,2018,-737.2,-1.26
2018-10-30,0.0,0.0,5374.365569798469,-0.6369013179042109,-87.26615236258438,5371.950611553432,0.0512093821156898,6.206703379916472e-05,0.5659557221550499,0.0144661348851098,2.231081793390639e-05,1.1754758037348878,1027.8,2.5,23.6,71.9,0.0,2018,-572.2,-1.7
2018-10-31,86.0,7080.0,5374.365569798469,85.3630986820958,6992.733847637415,5371.950611553432,0.0456151949265537,6.408268498473521e-05,0.0450562529191193,0.0088719476959737,2.4326469119476877e-05,0.6545763344989572,995.0,2.68,26.0,52.5,0.0,2018,-605.0,-1.52
2018-11-01,21.0,15677.0,14519.02561931433,20.36309868209579,15589.733847637415,14516.610661069291,0.049850702458657,6.044055333008111e-05,-0.1548257111188518,0.013107455228077,2.0684337464822776e-05,0.4546943704609861,762.5,2.1,19.9,60.5,0.0,2018,-837.5,-2.1
2018-11-02,203.0,18563.0,14519.02561931433,202.3630986820958,18475.733847637417,14516.610661069291,0.0444593239372708,5.950502096730872e-05,-0.4791250755726683,0.0077160767066908,1.974880510205039e-05,0.1303950060071696,482.4,2.34,20.9,61.4,0.0,2018,-1117.6,-1.86
2018-11-03,17.0,5305.0,14519.02561931433,16.36309868209579,5217.733847637415,14516.610661069291,0.0409798803252303,5.300370627371181e-05,-0.1305040135334735,0.0042366330946502,1.3247490408453472e-05,0.4790160680463645,654.7,1.73,17.7,53.7,0.0,2018,-945.3,-2.47
2018-11-04,16.0,1157.0,14519.02561931433,15.363098682095789,1069.7338476374157,14516.610661069291,0.0436069660423511,3.706690425369086e-05,0.7251454062459671,0.0068637188117711,-2.6893116115674745e-06,1.3346654878258053,524.4,1.38,23.6,56.2,0.0,2018,-1075.6,-2.82
2018-11-05,97.1843137254902,14510.72156862745,14519.02561931433,96.547412407586,14423.455416264866,14516.610661069291,0.0495529053811661,4.505733726490882e-05,0.0028049906454726,0.012809658150586,5.3011213996505e-06,0.6123250722253106,549.5,2.79,18.8,61.1,0.0,2018,-1050.5,-1.41
2018-11-06,44.78823529411765,8236.529411764706,14519.02561931433,44.15133397621344,8149.263259402122,14516.610661069291,0.0364903901249509,5.314901807804834e-05,-0.5564624243681822,-0.000252857105629,1.3392802212790006e-05,0.0530576572116558,733.9,1.73,18.8,55.9,0.0,2018,-866.1,-2.47
2018-11-07,299.0,35593.0,14519.02561931433,298.36309868209577,35505.73384763741,14516.610661069291,0.0369049604869815,5.261943240600153e-05,-0.1021835570668419,0.0001617132564015,1.2863216540743195e-05,0.507336524512996,604.9,2.73,20.5,58.6,0.0,2018,-995.1,-1.47
2018-11-08,0.0,0.0,14519.02561931433,-0.6369013179042109,-87.26615236258438,14516.610661069291,0.0460611393277778,6.589231006815115e-05,0.3148757072673997,0.0093178920971978,2.613609420289283e-05,0.9243957888472376,457.2,3.97,21.3,55.4,0.0,2018,-1142.8,-0.23
2018-11-09,45.0,2957.0,14519.02561931433,44.36309868209579,2869.733847637416,14516.610661069291,0.0432717657501461,4.671870528967071e-05,1.1620258003704491,0.0065285185195661,6.962489424412382e-06,1.7715458819502874,773.2,3.12,20.9,71.1,0.0,2018,-826.8,-1.08
2018-11-10,4.0,1148.0,14519.02561931433,3.363098682095789,1060.7338476374157,14516.610661069291,0.0457771045557432,4.898094668984994e-05,0.6854870483965685,0.0090338573251631,9.224730824591608e-06,1.2950071299764063,453.0,2.51,17.8,64.2,0.0,2018,-1147.0,-1.69
2018-11-11,3.0,231.0,14519.02561931433,2.363098682095789,143.73384763741564,14516.610661069291,0.0477700137965335,6.314437400580863e-05,-0.002624735638205,0.0110267665659535,2.3388158140550304e-05,0.606895345941633,332.8,2.81,24.3,63.7,0.0,2018,-1267.2,-1.39
2018-11-12,32.0,5941.0,14519.02561931433,31.36309868209579,5853.733847637415,14516.610661069291,0.0386243880129363,6.351468963723385e-05,-0.1860945561168804,0.0018811407823563,2.375847377197552e-05,0.4234255254629576,480.8,3.05,23.5,62.2,0.0,2018,-1119.2,-1.15
2018-11-13,7.0,2079.0,14519.02561931433,6.363098682095789,1991.733847637416,14516.610661069291,0.0448536339562618,5.8735409827135504e-05,-0.540951790033564,0.0081103867256817,1.897919396187717e-05,0.068568291546274,534.1,3.31,19.6,47.7,0.0,2018,-1065.9,-0.89
2018-11-14,26.0,3195.0,14519.02561931433,25.36309868209579,3107.733847637416,14516.610661069291,0.0393411632105558,5.5416601390903134e-05,0.3196570965255783,0.0025979159799757,1.5660385525644807e-05,0.9291771781054164,712.5,2.77,21.1,43.3,0.0,2018,-887.5,-1.43
2018-11-15,0.0,0.0,14519.02561931433,-0.6369013179042109,-87.26615236258438,14516.610661069291,0.04924975268965,5.66795380809894e-05,0.0577140354654176,0.01250650545907,1.6923322215731073e-05,0.6672341170452557,441.8,2.6,20.6,55.3,0.0,2018,-1158.2,-1.6
2018-11-16,84.0,7302.0,14519.02561931433,83.3630986820958,7214.733847637415,14516.610661069291,0.0372482111983442,5.954626565959397e-05,-0.4569251104396154,0.0005049639677641,1.979004979433564e-05,0.1525949711402225,624.7,1.78,21.6,64.4,0.0,2018,-975.3,-2.42
2018-11-17,12.0,9132.0,14519.02561931433,11.363098682095789,9044.733847637415,14516.610661069291,0.0409237575742661,7.103379658507108e-05,-0.5469279412227162,0.0041805103436861,3.127758071981275e-05,0.0625921403571219,735.0,2.8,19.0,67.3,0.0,2018,-865.0,-1.4
2018-11-18,32.0,2458.0,14519.02561931433,31.36309868209579,2370.733847637416,14516.610661069291,0.0430347914348496,6.416326647401694e-05,-0.6930602669672251,0.0062915442042696,2.440705060875861e-05,-0.083540185387387,563.9,2.7,22.8,64.2,0.0,2018,-1036.1,-1.5
2018-11-19,98.0,29229.0,14519.02561931433,97.3630986820958,29141.733847637417,14516.610661069291,0.0414308672303639,6.976204812158586e-05,-0.3387386685640341,0.0046876199997839,3.0005832256327536e-05,0.2707814130158039,569.9,2.99,23.2,52.2,0.0,2018,-1030.1,-1.21
2018-11-20,4.0,436.0,14519.02561931433,3.363098682095789,348.73384763741564,14516.610661069291,0.0431594850174302,6.108365655822448e-05,0.1356202319700455,0.0064162377868501,2.132744069296615e-05,0.7451403135498836,632.3,1.56,23.4,63.3,0.0,2018,-967.7,-2.64
2018-11-21,41.752941176470586,7908.156862745098,14519.02561931433,41.11603985856637,7820.890710382513,14516.610661069291,0.0400724855974031,6.114588916945405e-05,-0.1189158507195794,0.0033292383668231,2.138967330419571e-05,0.4906042308602586,533.6,3.5,20.6,67.8,0.0,2018,-1066.4,-0.7
2018-11-22,2.0,258.0,14519.02561931433,1.363098682095789,170.73384763741564,14516.610661069291,0.0435038654760023,5.513869020570607e-05,-0.5675511671192116,0.0067606182454222,1.5382474340447745e-05,0.0419689144606265,384.4,2.59,22.1,56.3,0.0,2018,-1215.6,-1.61
2018-11-23,23.0,2071.0,14519.02561931433,22.36309868209579,1983.733847637416,14516.610661069291,0.0351571172005507,5.054177399418785e-05,-0.7954052590671601,-0.0015861300300292,1.0785558128929523e-05,-0.185885177487322,350.2,1.36,20.3,50.2,0.0,2018,-1249.8,-2.84
2018-11-24,21.0,9801.0,14519.02561931433,20.36309868209579,9713.733847637415,14516.610661069291,0.0323501652951246,6.912822514740455e-05,-0.7512879668461329,-0.0043930819354554,2.937200928214621e-05,-0.1417678852662948,630.4,1.94,21.5,62.5,0.0,2018,-969.6,-2.26
2018-11-25,5.0,651.0,14519.02561931433,4.363098682095789,563.7338476374156,14516.610661069291,0.036012396389699,8.285347711583297e-05,-0.3934573902301376,-0.000730850840881,4.3097261250574645e-05,0.2160626913497004,515.1,2.01,21.5,54.8,0.0,2018,-1084.9,-2.19
2018-11-26,6.0,2184.0,14519.02561931433,5.363098682095789,2096.733847637416,14516.610661069291,0.034198582257008,7.55789638905479e-05,-0.1452751088936341,-0.0025446649735719,3.582274802528958e-05,0.4642449726862039,454.9,1.74,20.1,58.3,0.0,2018,-1145.1,-2.46
2018-11-27,2.0,204.0,14519.02561931433,1.363098682095789,116.73384763741562,14516.610661069291,0.0454330581245762,7.963954362311935e-05,-0.434245997909414,0.0086898108939962,3.988332775786103e-05,0.175274083670424,276.1,2.18,20.9,57.3,0.0,2018,-1323.9,-2.02
2018-11-28,5.0,1305.0,14519.02561931433,4.363098682095789,1217.7338476374157,14516.610661069291,0.0446558544129704,8.288917020088129e-05,-0.8118263965672595,0.0079126071823904,4.3132954335622944e-05,-0.2023063149874214,523.5,2.16,21.7,54.7,0.0,2018,-1076.5,-2.04
2018-11-29,0.0,0.0,14519.02561931433,-0.6369013179042109,-87.26615236258438,14516.610661069291,0.0452834143031039,7.4937701742348e-05,-0.7545793173813767,0.0085401670725239,3.518148587708967e-05,-0.1450592358015386,402.6,1.69,23.2,67.9,0.2,2018,-1197.4,-2.51
2018-11-30,2.0,184.0,14519.02561931433,1.363098682095789,96.73384763741562,14516.610661069291,0.0388984858542389,7.215820791064612e-05,-0.3937213094418103,0.0021552386236589,3.24019920453878e-05,0.2157987721380277,619.2,2.79,26.7,64.7,0.0,2018,-980.8,-1.41
2018-12-01,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0373747917355443,7.381340286693757e-05,0.0119886635020479,0.0006315445049642,3.405718700167924e-05,0.6215087450818861,832.9,1.43,13.4,46.6,0.0,2018,-767.1,-2.77
2018-12-02,16.0,1409.0,6.847728997794118,15.363098682095789,1321.7338476374157,4.432770752757353,0.0408525724070763,7.791512995648839e-05,-0.4131628208640507,0.0041093251764963,3.815891409123005e-05,0.1963572607157873,572.4,2.25,18.4,57.3,0.0,2018,-1027.6,-1.95
2018-12-03,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0403610604141956,8.744777069342434e-05,-0.7721679310171711,0.0036178131836156,4.769155482816602e-05,-0.162647849437333,545.1,2.9,19.7,58.1,0.0,2018,-1054.9,-1.3
2018-12-04,1.0,54.0,6.847728997794118,0.3630986820957891,-33.26615236258438,4.432770752757353,0.0409035131742794,8.337671851600607e-05,-0.9064673816800404,0.0041602659436994,4.362050265074775e-05,-0.2969473001002022,525.5,2.79,13.2,43.7,0.0,2018,-1074.5,-1.41
2018-12-05,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0401265544646651,9.097488915510756e-05,-0.5780799231989827,0.0033833072340851,5.121867328984923e-05,0.0314401583808553,420.3,3.46,15.1,52.8,0.0,2018,-1179.7,-0.74
2018-12-06,1.0,44.0,6.847728997794118,0.3630986820957891,-43.26615236258438,4.432770752757353,0.0437894858101963,7.628583332337846e-05,-0.1048139236879111,0.0070462385796162,3.652961745812013e-05,0.504706157891927,571.9,2.61,13.8,46.8,0.0,2018,-1028.1,-1.59
2018-12-07,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0396734254829594,7.256846099809686e-05,-0.3562676155644858,0.0029301782523793,3.281224513283853e-05,0.2532524660153522,349.7,3.31,15.8,51.5,0.0,2018,-1250.3,-0.89
2018-12-08,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.041032992108849,8.225546991570295e-05,-0.6607347047156926,0.004289744878269,4.2499254050444616e-05,-0.0512146231358546,580.8,3.35,16.0,46.1,0.0,2018,-1019.2,-0.85
2018-12-09,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0418079753591091,7.755797074322295e-05,-0.7556521791288434,0.0050647281285291,3.780175487796462e-05,-0.1461320975490052,895.2,3.87,16.9,47.4,0.0,2018,-704.8,-0.33
2018-12-10,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0445413835491212,7.368977966298677e-05,-0.7691145083873838,0.0077981363185411,3.3933563797728435e-05,-0.1595944268075457,558.4,1.82,11.7,52.3,0.0,2018,-1041.6,-2.38
2018-12-11,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0410284589160636,5.66966864644621e-05,-0.2206336524837418,0.0042852116854835,1.6940470599203775e-05,0.3888864290960961,467.1,3.38,12.7,53.6,0.0,2018,-1132.9,-0.82
2018-12-12,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.037515534283006,5.412045333824337e-05,-0.3412653320013363,0.000772287052426,1.4364237472985046e-05,0.2682547495785017,571.8,2.93,13.3,49.7,0.0,2018,-1028.2,-1.27
2018-12-13,2.0,436.0,6.847728997794118,1.363098682095789,348.73384763741564,4.432770752757353,0.0397869392205667,6.223826324787927e-05,-0.9245217258239352,0.0030436919899867,2.248204738262094e-05,-0.3150016442440971,577.8,3.36,17.2,56.6,0.0,2018,-1022.2,-0.84
2018-12-14,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0368634047550498,6.67167246328577e-05,-1.2744566910557604,0.0001201575244697,2.696050876759937e-05,-0.6649366094759224,353.4,2.42,16.2,50.8,0.0,2018,-1246.6,-1.78
2018-12-15,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0366476055904678,8.116058226337523e-05,-1.2752177852540476,-9.564164011220676e-05,4.1404366398116896e-05,-0.6656977036742094,670.4,2.95,16.0,61.5,0.0,2018,-929.6,-1.25
2018-12-16,7.0,1101.0,6.847728997794118,6.363098682095789,1013.7338476374156,4.432770752757353,0.035309272688334,8.293073752828006e-05,-1.0491094738271294,-0.0014339745422459,4.317452166302172e-05,-0.4395893922472914,690.5,2.65,14.0,49.4,0.0,2018,-909.5,-1.55
2018-12-17,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0339788808263618,7.204022121137538e-05,-0.5289308720438817,-0.0027643664042182,3.2284005346117054e-05,0.0805892095359564,715.2,3.52,10.6,54.2,0.0,2018,-884.8,-0.68
2018-12-18,11.0,947.0,6.847728997794118,10.363098682095789,859.7338476374156,4.432770752757353,0.0375263480537882,7.892790573400486e-05,-0.7918670499171745,0.0007831008232081,3.9171689868746535e-05,-0.1823469683373364,794.1,2.66,10.9,46.0,0.0,2018,-805.9,-1.54
2018-12-19,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0371416220499097,9.250166273760938e-05,-1.1080816660291104,0.0003983748193297,5.274544687235104e-05,-0.4985615844492724,776.2,2.39,11.8,52.1,0.0,2018,-823.8,-1.81
2018-12-20,4.0,187.0,6.847728997794118,3.363098682095789,99.73384763741562,4.432770752757353,0.0346772324808441,9.607774444084662e-05,-1.2138714651937983,-0.0020660147497359,5.63215285755883e-05,-0.6043513836139605,749.5,1.57,15.5,56.6,0.0,2018,-850.5,-2.63
2018-12-21,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.037660417238989,9.358876686860978e-05,-0.7995604143560983,0.000917170008409,5.3832551003351455e-05,-0.1900403327762601,669.8,3.24,13.3,49.6,0.0,2018,-930.2,-0.96
2018-12-22,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0410959898456819,6.731835665603894e-05,-0.1999505667588734,0.0043527426151018,2.756214079078062e-05,0.4095695148209646,725.9,4.26,15.4,53.5,0.0,2018,-874.1,0.06
2018-12-23,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0418606368228488,6.513768467219466e-05,-0.5269346225415568,0.0051173895922687,2.538146880693632e-05,0.0825854590382813,519.0,2.41,18.0,54.4,0.0,2018,-1081.0,-1.79
2018-12-24,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0419329657880667,6.686097672044251e-05,-1.0136369766763684,0.0051897185574867,2.7104760855184188e-05,-0.4041168950965302,774.5,2.59,14.5,46.1,0.0,2018,-825.5,-1.61
2018-12-25,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0386387231072678,7.156300812109544e-05,-1.207304473607122,0.0018954758766877,3.1806792255837106e-05,-0.5977843920272841,598.7,2.57,16.9,57.8,0.0,2018,-1001.3,-1.63
2018-12-26,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0379366830551722,8.635539170225315e-05,-0.832452057971493,0.0011934358245922,4.659917583699481e-05,-0.2229319763916548,699.6,4.03,13.5,44.5,0.0,2018,-900.4,-0.17
2018-12-27,3.0,233.0,6.847728997794118,2.363098682095789,145.73384763741564,4.432770752757353,0.0410130477827926,7.27388931968719e-05,-0.2534190776814051,0.0042698005522126,3.2982677331613564e-05,0.3561010038984328,670.5,3.4,13.2,38.1,0.0,2018,-929.5,-0.8
2018-12-28,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0395077316574583,7.021419030191664e-05,-0.5018418905477967,0.0027644844268783,3.0457974436658303e-05,0.1076781910320413,683.6,2.22,19.9,52.8,0.62,2018,-916.4,-1.98
2018-12-29,2.0,96.0,6.847728997794118,1.363098682095789,8.733847637415622,4.432770752757353,0.0409485500814133,8.243363430923701e-05,-0.8325882655831506,0.0042053028508332,4.267741844397869e-05,-0.2230681840033125,720.8,2.43,15.9,63.3,0.0,2018,-879.2,-1.77
2018-12-30,0.0,0.0,6.847728997794118,-0.6369013179042109,-87.26615236258438,4.432770752757353,0.0387478373488597,8.714595629364218e-05,-0.9049499037190528,0.0020045901182797,4.738974042838385e-05,-0.2954298221392148,811.5,3.01,15.2,51.5,0.0,2018,-788.5,-1.19
2019-09-01,0.0,0.0,330.662772359375,-2.31353262616522,-646.2755384120861,325.61674637582723,0.0436072661958031,3.254925387615082e-05,-1.5346350902052524,0.006838643459497,-1.273439219577972e-05,-1.0696922728353817,1443.7,3.33,33.7,61.8,12.67,2019,-136.3,-0.67
2019-09-02,2.0,148.0,330.662772359375,-0.31353262616522,-498.2755384120861,325.61674637582723,0.0413948275647194,3.0590770257370503e-05,-2.097598495093859,0.0046262048284133,-1.4692875814560036e-05,-1.6326556777239882,1228.5,2.31,33.1,72.4,10.93,2019,-351.5,-1.69
2019-09-03,0.0,0.0,330.662772359375,-2.31353262616522,-646.2755384120861,325.61674637582723,0.0416398892556749,3.724194261666797e-05,-2.0434955153616245,0.0048712665193688,-8.041703455262562e-06,-1.5785526979917537,1251.8,3.14,28.5,70.5,0.0,2019,-328.2,-0.86
2019-09-04,5.0,1605.0,330.662772359375,2.68646737383478,958.724461587914,325.61674637582723,0.0454300229089604,3.191612314218271e-05,-1.405251206786546,0.0086614001726543,-1.3367522929747833e-05,-0.9403083894166754,1317.3,3.78,31.2,78.5,0.0,2019,-262.7,-0.22
2019-09-05,0.0,0.0,330.662772359375,-2.31353262616522,-646.2755384120861,325.61674637582723,0.0423629268692403,2.8410448245433945e-05,-0.9998793377659676,0.0055943041329341,-1.687319782649659e-05,-0.5349365203960968,1128.6,3.14,29.3,87.4,4.88,2019,-451.4,-0.86
2019-09-06,5.0,885.0,330.662772359375,2.68646737383478,238.72446158791388,325.61674637582723,0.0417019695511436,3.481515301052317e-05,-1.073773370258606,0.0049333468148374,-1.0468493061407374e-05,-0.6088305528887353,1373.8,3.21,30.4,68.7,21.48,2019,-206.2,-0.79
2019-09-07,0.0,0.0,330.662772359375,-2.31353262616522,-646.2755384120861,325.61674637582723,0.0395578505344346,3.5885955916043254e-05,-1.6808958139814627,0.0027892277981285,-9.397690155887289e-06,-1.2159529966115918,1217.1,3.15,34.5,56.1,0.0,2019,-362.9,-0.85
